103443	5456	Poignant and moving , A Walk to Remember is an inspirational love story , capturing the innocence and idealism of that first encounter .	4
20507	915	entertained	4
124137	6665	fuses the events of her life with the imagery in her paintings so vividly that the artist 's work may take on a striking new significance for anyone who sees the film	4
154490	8446	by the time it 's done with us , Mira Nair 's new movie has its audience giddy with the delight of discovery , of having been immersed in a foreign culture only to find that human nature is pretty much the same all over	4
113933	6057	The pleasure of Read My Lips is like seeing a series of perfect black pearls clicking together to form a string .	4
82637	4267	This makes Minority Report necessary viewing for sci-fi fans , as the film has some of the best special effects ever .	4
51466	2534	this clever and very satisfying picture	4
50830	2500	richly detailed , deftly executed and utterly absorbing	4
119901	6412	, well-made B movie	4
141772	7691	you will probably like it .	4
111396	5908	, you 'll still be glued to the screen .	4
45950	2235	you would n't turn down a big bowl of that	4
118481	6330	Huppert ... is magnificent	4
141262	7662	the best sex comedy	4
126315	6790	, amusing , tender and heart-wrenching	4
120196	6427	technical triumph	4
37263	1769	scenes of cinematic perfection that steal your heart away	4
127407	6852	moving and revelatory	4
84324	4357	ca n't help but feel ` stoked .	4
24683	1125	A buoyant romantic comedy about friendship , love , and the truth that we 're all in this together	4
89578	4659	ever a concept came handed down from the movie gods on a silver platter	4
59251	2989	with the intelligence or sincerity it unequivocally deserves	4
62844	3180	the world 's political situation seems little different , and -LRB- director Phillip -RRB- Noyce brings out the allegory with remarkable skill	4
68625	3484	is well-made	4
93323	4868	Scorsese 's bold images	4
62547	3164	Beautifully crafted and brutally honest , Promises offers an unexpected window into the complexities of the Middle East struggle and into the humanity of its people .	4
99388	5211	it 's waltzed itself into the art film pantheon .	4
88797	4612	the journey is such a mesmerizing one	4
75055	3849	is good all round , but what really sets the film apart is Debrauwer 's refusal to push the easy emotional buttons	4
52365	2589	constructed to convey a sense of childhood imagination	4
147572	8030	The hard-to-predict and absolutely essential chemistry between the down-to-earth Bullock and the nonchalant Grant proves to be sensational	4
111204	5895	This is one of the year 's best films .	4
27141	1249	proves she has the stuff to stand tall with Pryor , Carlin and Murphy	4
23891	1085	negativity is a rare treat that shows the promise of digital filmmaking .	4
47826	2331	works smoothly	4
95549	4989	a head-turner -- thoughtfully written ,	4
100491	5272	give strong and convincing performances	4
57660	2907	Hollywood has crafted a solid formula for successful animated movies , and Ice Age only improves on it , with terrific computer graphics , inventive action sequences and a droll sense of humor	4
21196	949	amused and entertained by the unfolding of Bielinsky 's cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise	4
66741	3387	Driven by a fantastic dual performance from Ian Holm ... the film is funny , insightfully human and a delightful lark for history buffs .	4
120723	6458	's a great performance and a reminder of Dickens ' grandeur	4
136308	7369	's sweet , funny , charming , and completely delightful	4
17856	775	a topnotch foursome	4
39243	1873	One of those staggeringly well-produced	4
120208	6428	his effortless performance	4
72895	3722	his own infinite insecurity is a work of outstanding originality	4
47001	2290	truly wonderful tale	4
140770	7637	perfect show	4
20001	887	solid piece	4
71206	3633	well worthwhile	4
64171	3247	A surprisingly sweet and gentle comedy	4
52953	2625	A thoughtful , reverent portrait of what is essentially a subculture , with its own rules regarding love and family , governance and hierarchy .	4
126599	6806	Storytelling is far more appealing	4
69506	3533	does all of this , and more , while remaining one of the most savagely hilarious social critics this side of Jonathan Swift	4
55764	2789	is heroic	4
45681	2221	The best thing I can say about this film is that I ca n't wait to see what the director does next .	4
58702	2960	Wendigo , Larry Fessenden 's spooky new thriller , is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films .	4
52370	2589	childhood imagination	4
119605	6394	, it is clearly a good thing .	4
139775	7584	, it does a bang-up job of pleasing the crowds	4
150906	8226	its true-to-life characters , its sensitive acting , its unadorned view of rural life	4
17820	773	is a gem .	4
32427	1520	a beautiful film to watch	4
132579	7149	a phenomenal band with such an engrossing story that will capture the minds and hearts of many	4
101582	5345	What makes the movie special	4
116798	6230	It 's technically sumptuous but also almost wildly alive .	4
18362	802	be lying if I said my ribcage did n't ache by the end of Kung Pow	4
129816	6987	insightfully written	4
128567	6916	Flamboyant in some movies and artfully restrained in others , 65-year-old Jack Nicholson could be looking at his 12th Oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary .	4
138014	7466	can enjoy much of Jonah simply , and gratefully , as laugh-out-loud lunacy with a pronounced Monty Pythonesque flavor	4
48975	2390	Samira Makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success	4
114948	6121	A movie I loved on first sight and , even more important , love in remembrance .	4
50824	2500	, Alias Betty is richly detailed , deftly executed and utterly absorbing .	4
36479	1725	engaging storyline	4
106776	5640	tells this very compelling tale with little fuss or noise , expertly plucking tension from quiet .	4
70411	3589	undeniable energy	4
108435	5738	Woody Allen has really found his groove these days .	4
60232	3040	very capable nailbiter	4
95799	5005	is funny , harmless and as substantial as a tub of popcorn with extra butter	4
100358	5266	could n't recommend this film more .	4
51506	2536	no-holds-barred cinematic	4
146837	7988	turns out to be significantly different -LRB- and better -RRB- than most films with this theme	4
89786	4672	is even better than The Fellowship .	4
135613	7326	's one of the most beautiful , evocative works I 've seen .	4
49920	2450	of relationships in such a straightforward , emotionally honest manner that by the end	4
49501	2423	Terrific performances , great to look at , and funny .	4
112152	5954	make it a great movie	4
20686	923	encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity	4
136389	7374	surprisingly charming and even witty match	4
152438	8318	high-wattage brainpower	4
142035	7705	as though I was in the tiny two seater plane that carried the giant camera around Australia , sweeping and gliding , banking	4
85459	4420	Every moment crackles with tension	4
142981	7761	dark humor , gorgeous exterior photography , and a stable-full of solid performances	4
58770	2963	Heartwarming and gently comic even as the film breaks your heart	4
26885	1234	that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen	4
115619	6162	Very well-written and very well-acted	4
53365	2647	damn funny stuff	4
35196	1655	This may be Burns 's strongest film since The Brothers McMullen .	4
119805	6408	has warmth , wit and interesting characters compassionately portrayed	4
47034	2292	most exciting	4
39988	1912	the movie looks genuinely pretty .	4
139323	7554	A touching drama about old age and grief with a tour de	4
47037	2293	beautifully made	4
144855	7864	of splendid performances	4
151365	8253	A classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached .	4
120338	6433	does Spider-Man deliver , but I suspect it might deliver again and again .	4
52727	2611	genuinely inspirational	4
137852	7460	enjoyable comedy	4
71222	3635	most memorable	4
31185	1456	terrific performance	4
93720	4887	it 's a film that affirms the nourishing aspects of love and companionship .	4
87551	4543	A summer entertainment adults can see without feeling embarrassed ,	4
67058	3404	crafted an engaging fantasy of flavours and emotions , one part romance novel , one part recipe book	4
132017	7116	a staggeringly compelling character ,	4
107610	5688	Bluer than the Atlantic and more biologically detailed than an autopsy , the movie ... is , also , frequently hilarious .	4
71476	3645	weaving a theme throughout this funny film	4
85226	4407	Highlighted by a gritty style and an excellent cast	4
139845	7588	at in Metropolis you hate to tear your eyes away from the images long enough to read the subtitles	4
150175	8180	'll love it and	4
132441	7142	, this is a seriously intended movie that is not easily forgotten .	4
103944	5482	An enthralling aesthetic experience , one that 's steeped in mystery and a ravishing , baroque beauty .	4
